cov_scale,fault_active,gate,gate_supervision_mask,gate_target,k,sensor_id,t,valid,weight
,0.0,,,,0,1,0.0,1.0,0.24122804403305054
,0.0,,,,0,2,0.0,1.0,0.18748772144317627
,0.0,,,,0,3,0.0,1.0,0.25541743636131287
,0.0,,,,0,4,0.0,1.0,0.3158668279647827
,0.0,,,,1,1,0.10000000149011612,1.0,0.2367536425590515
,0.0,,,,1,2,0.10000000149011612,1.0,0.27664685249328613
,0.0,,,,1,3,0.10000000149011612,1.0,0.24353422224521637
,0.0,,,,1,4,0.10000000149011612,1.0,0.24306528270244598
,0.0,,,,2,1,0.20000000298023224,1.0,0.18562155961990356
,0.0,,,,2,2,0.20000000298023224,1.0,0.22628898918628693
,0.0,,,,2,3,0.20000000298023224,1.0,0.25519827008247375
,0.0,,,,2,4,0.20000000298023224,1.0,0.3328911364078522
,0.0,,,,3,1,0.30000001192092896,1.0,0.2776734530925751
,0.0,,,,3,2,0.30000001192092896,1.0,0.24744245409965515
,0.0,,,,3,3,0.30000001192092896,1.0,0.09363970905542374
,0.0,,,,3,4,0.30000001192092896,1.0,0.38124436140060425
,0.0,,,,4,1,0.4000000059604645,1.0,0.3870430290699005
,0.0,,,,4,2,0.4000000059604645,1.0,0.25519871711730957
,0.0,,,,4,3,0.4000000059604645,1.0,0.14294476807117462
,0.0,,,,4,4,0.4000000059604645,1.0,0.21481341123580933
,0.0,,,,5,1,0.5,1.0,0.26448166370391846
,0.0,,,,5,2,0.5,1.0,0.4237038791179657
,0.0,,,,5,3,0.5,1.0,0.20800365507602692
,0.0,,,,5,4,0.5,1.0,0.10381082445383072
,0.0,,,,6,1,0.6000000238418579,1.0,0.17574359476566315
,0.0,,,,6,2,0.6000000238418579,1.0,0.41871047019958496
,0.0,,,,6,3,0.6000000238418579,1.0,0.1819651573896408
,0.0,,,,6,4,0.6000000238418579,1.0,0.2235807478427887
,0.0,,,,7,1,0.699999988079071,1.0,0.17442728579044342
,0.0,,,,7,2,0.699999988079071,1.0,0.2667860686779022
,0.0,,,,7,3,0.699999988079071,1.0,0.1292688101530075
,0.0,,,,7,4,0.699999988079071,1.0,0.4295178949832916
,0.0,,,,8,1,0.800000011920929,1.0,0.2093408852815628
,0.0,,,,8,2,0.800000011920929,1.0,0.2674621641635895
,0.0,,,,8,3,0.800000011920929,1.0,0.16970962285995483
,0.0,,,,8,4,0.800000011920929,1.0,0.35348737239837646
,0.0,,,,9,1,0.8999999761581421,1.0,0.16674482822418213
,0.0,,,,9,2,0.8999999761581421,1.0,0.2109595686197281
,0.0,,,,9,3,0.8999999761581421,1.0,0.2621481120586395
,0.0,,,,9,4,0.8999999761581421,1.0,0.36014753580093384
,0.0,,,,10,1,1.0,1.0,0.2467859834432602
,0.0,,,,10,2,1.0,1.0,0.19094985723495483
,0.0,,,,10,3,1.0,1.0,0.23512309789657593
,0.0,,,,10,4,1.0,1.0,0.32714104652404785
,0.0,,,,11,1,1.100000023841858,1.0,0.18600045144557953
,0.0,,,,11,2,1.100000023841858,1.0,0.20092043280601501
,0.0,,,,11,3,1.100000023841858,1.0,0.16430629789829254
,0.0,,,,11,4,1.100000023841858,1.0,0.4487728774547577
,0.0,,,,12,1,1.2000000476837158,1.0,0.17281854152679443
,0.0,,,,12,2,1.2000000476837158,1.0,0.19592396914958954
,0.0,,,,12,3,1.2000000476837158,1.0,0.1900235414505005
,0.0,,,,12,4,1.2000000476837158,1.0,0.44123396277427673
,0.0,,,,13,1,1.2999999523162842,1.0,0.0463520847260952
,0.0,,,,13,2,1.2999999523162842,1.0,0.18530315160751343
,0.0,,,,13,3,1.2999999523162842,1.0,0.2129395604133606
,0.0,,,,13,4,1.2999999523162842,1.0,0.5554052591323853
,0.0,,,,14,1,1.399999976158142,1.0,0.14164046943187714
,0.0,,,,14,2,1.399999976158142,1.0,0.11016714572906494
,0.0,,,,14,3,1.399999976158142,1.0,0.0914909616112709
,0.0,,,,14,4,1.399999976158142,1.0,0.656701385974884
,0.0,,,,15,1,1.5,1.0,0.2483729124069214
,0.0,,,,15,2,1.5,1.0,0.03692794218659401
,0.0,,,,15,3,1.5,1.0,0.2523511052131653
,0.0,,,,15,4,1.5,1.0,0.4623480439186096
,0.0,,,,16,1,1.600000023841858,1.0,0.2594195306301117
,0.0,,,,16,2,1.600000023841858,1.0,0.014925145544111729
,0.0,,,,16,3,1.600000023841858,1.0,0.5716596245765686
,0.0,,,,16,4,1.600000023841858,1.0,0.15399572253227234
,0.0,,,,17,1,1.7000000476837158,1.0,0.3974023163318634
,0.0,,,,17,2,1.7000000476837158,1.0,0.02341151237487793
,0.0,,,,17,3,1.7000000476837158,1.0,0.470220685005188
,0.0,,,,17,4,1.7000000476837158,1.0,0.1089654192328453
,0.0,,,,18,1,1.7999999523162842,1.0,0.4042489230632782
,0.0,,,,18,2,1.7999999523162842,1.0,0.04202936217188835
,0.0,,,,18,3,1.7999999523162842,1.0,0.3845939040184021
,0.0,,,,18,4,1.7999999523162842,1.0,0.16912783682346344
,0.0,,,,19,1,1.899999976158142,1.0,0.22217531502246857
,0.0,,,,19,2,1.899999976158142,1.0,0.18330153822898865
,0.0,,,,19,3,1.899999976158142,1.0,0.1845792829990387
,0.0,,,,19,4,1.899999976158142,1.0,0.4099438786506653
,0.0,,,,20,1,2.0,1.0,0.2646818459033966
,0.0,,,,20,2,2.0,1.0,0.2117878794670105
,0.0,,,,20,3,2.0,1.0,0.15121440589427948
,0.0,,,,20,4,2.0,1.0,0.372315913438797
,0.0,,,,21,1,2.0999999046325684,1.0,0.3131987452507019
,0.0,,,,21,2,2.0999999046325684,1.0,0.2368178367614746
,0.0,,,,21,3,2.0999999046325684,1.0,0.1610136181116104
,0.0,,,,21,4,2.0999999046325684,1.0,0.2889697849750519
,0.0,,,,22,1,2.200000047683716,1.0,0.3640292286872864
,0.0,,,,22,2,2.200000047683716,1.0,0.20731575787067413
,0.0,,,,22,3,2.200000047683716,1.0,0.19969986379146576
,0.0,,,,22,4,2.200000047683716,1.0,0.22895516455173492
,0.0,,,,23,1,2.299999952316284,1.0,0.4411550462245941
,0.0,,,,23,2,2.299999952316284,1.0,0.21383531391620636
,0.0,,,,23,3,2.299999952316284,1.0,0.23686720430850983
,0.0,,,,23,4,2.299999952316284,1.0,0.10814248770475388
,0.0,,,,24,1,2.4000000953674316,1.0,0.3065040707588196
,0.0,,,,24,2,2.4000000953674316,1.0,0.2962524890899658
,0.0,,,,24,3,2.4000000953674316,1.0,0.27241623401641846
,0.0,,,,24,4,2.4000000953674316,1.0,0.12482725828886032
,0.0,,,,25,1,2.5,1.0,0.348414808511734
,0.0,,,,25,2,2.5,1.0,0.25061464309692383
,0.0,,,,25,3,2.5,1.0,0.3017862141132355
,0.0,,,,25,4,2.5,1.0,0.09918435662984848
,0.0,,,,26,1,2.5999999046325684,1.0,0.2625753879547119
,0.0,,,,26,2,2.5999999046325684,1.0,0.25061798095703125
,0.0,,,,26,3,2.5999999046325684,1.0,0.3607329726219177
,0.0,,,,26,4,2.5999999046325684,1.0,0.1260736882686615
,0.0,,,,27,1,2.700000047683716,1.0,0.249130979180336
,0.0,,,,27,2,2.700000047683716,1.0,0.17251944541931152
,0.0,,,,27,3,2.700000047683716,1.0,0.3653201460838318
,0.0,,,,27,4,2.700000047683716,1.0,0.2130294144153595
,0.0,,,,28,1,2.799999952316284,1.0,0.3237360119819641
,0.0,,,,28,2,2.799999952316284,1.0,0.17373977601528168
,0.0,,,,28,3,2.799999952316284,1.0,0.38465267419815063
,0.0,,,,28,4,2.799999952316284,1.0,0.11787153035402298
,0.0,,,,29,1,2.9000000953674316,1.0,0.3098798394203186
,0.0,,,,29,2,2.9000000953674316,1.0,0.21355266869068146
,0.0,,,,29,3,2.9000000953674316,1.0,0.3563784658908844
,0.0,,,,29,4,2.9000000953674316,1.0,0.12018904089927673
,0.0,,,,30,1,3.0,1.0,0.31597742438316345
,0.0,,,,30,2,3.0,1.0,0.24187791347503662
,0.0,,,,30,3,3.0,1.0,0.24748922884464264
,0.0,,,,30,4,3.0,1.0,0.1946554332971573
,0.0,,,,31,1,3.0999999046325684,1.0,0.35328689217567444
,0.0,,,,31,2,3.0999999046325684,1.0,0.2459462732076645
,0.0,,,,31,3,3.0999999046325684,1.0,0.18735924363136292
,0.0,,,,31,4,3.0999999046325684,1.0,0.2134075164794922
,0.0,,,,32,1,3.200000047683716,1.0,0.37474098801612854
,0.0,,,,32,2,3.200000047683716,1.0,0.24523787200450897
,0.0,,,,32,3,3.200000047683716,1.0,0.17557744681835175
,0.0,,,,32,4,3.200000047683716,1.0,0.20444364845752716
,0.0,,,,33,1,3.299999952316284,1.0,0.3780011832714081
,0.0,,,,33,2,3.299999952316284,1.0,0.2511701285839081
,0.0,,,,33,3,3.299999952316284,1.0,0.14771178364753723
,0.0,,,,33,4,3.299999952316284,1.0,0.22311687469482422
,0.0,,,,34,1,3.4000000953674316,1.0,0.4116194248199463
,0.0,,,,34,2,3.4000000953674316,1.0,0.27556711435317993
,0.0,,,,34,3,3.4000000953674316,1.0,0.09534167498350143
,0.0,,,,34,4,3.4000000953674316,1.0,0.21747177839279175
,0.0,,,,35,1,3.5,1.0,0.4240349531173706
,0.0,,,,35,2,3.5,1.0,0.24298618733882904
,0.0,,,,35,3,3.5,1.0,0.10009004920721054
,0.0,,,,35,4,3.5,1.0,0.2328888475894928
,0.0,,,,36,1,3.5999999046325684,1.0,0.41216111183166504
,0.0,,,,36,2,3.5999999046325684,1.0,0.23953035473823547
,0.0,,,,36,3,3.5999999046325684,1.0,0.10321987420320511
,0.0,,,,36,4,3.5999999046325684,1.0,0.2450886219739914
,0.0,,,,37,1,3.700000047683716,1.0,0.42417454719543457
,0.0,,,,37,2,3.700000047683716,1.0,0.23339314758777618
,0.0,,,,37,3,3.700000047683716,1.0,0.0922899842262268
,0.0,,,,37,4,3.700000047683716,1.0,0.25014224648475647
,0.0,,,,38,1,3.799999952316284,1.0,0.4052606225013733
,0.0,,,,38,2,3.799999952316284,1.0,0.2707440257072449
,0.0,,,,38,3,3.799999952316284,1.0,0.06840991228818893
,0.0,,,,38,4,3.799999952316284,1.0,0.2555854022502899
,0.0,,,,39,1,3.9000000953674316,1.0,0.3873324990272522
,0.0,,,,39,2,3.9000000953674316,1.0,0.30103498697280884
,0.0,,,,39,3,3.9000000953674316,1.0,0.06979025900363922
,0.0,,,,39,4,3.9000000953674316,1.0,0.24184224009513855
,0.0,,,,40,1,4.0,1.0,0.373645156621933
,0.0,,,,40,2,4.0,1.0,0.3146701753139496
,0.0,,,,40,3,4.0,1.0,0.08935999125242233
,0.0,,,,40,4,4.0,1.0,0.2223246544599533
,0.0,,,,41,1,4.099999904632568,1.0,0.31312617659568787
,0.0,,,,41,2,4.099999904632568,1.0,0.34569787979125977
,0.0,,,,41,3,4.099999904632568,1.0,0.09103579074144363
,0.0,,,,41,4,4.099999904632568,1.0,0.2501402199268341
,0.0,,,,42,1,4.199999809265137,1.0,0.3510952889919281
,0.0,,,,42,2,4.199999809265137,1.0,0.2861749231815338
,0.0,,,,42,3,4.199999809265137,1.0,0.13687729835510254
,0.0,,,,42,4,4.199999809265137,1.0,0.22585251927375793
,0.0,,,,43,1,4.300000190734863,1.0,0.37012097239494324
,0.0,,,,43,2,4.300000190734863,1.0,0.2802877128124237
,0.0,,,,43,3,4.300000190734863,1.0,0.13011278212070465
,0.0,,,,43,4,4.300000190734863,1.0,0.2194785624742508
,0.0,,,,44,1,4.400000095367432,1.0,0.2968705892562866
,0.0,,,,44,2,4.400000095367432,1.0,0.3180743157863617
,0.0,,,,44,3,4.400000095367432,1.0,0.12383363395929337
,0.0,,,,44,4,4.400000095367432,1.0,0.26122143864631653
,0.0,,,,45,1,4.5,1.0,0.30423080921173096
,0.0,,,,45,2,4.5,1.0,0.3066531717777252
,0.0,,,,45,3,4.5,1.0,0.12810176610946655
,0.0,,,,45,4,4.5,1.0,0.26101425290107727
,0.0,,,,46,1,4.599999904632568,1.0,0.27800843119621277
,0.0,,,,46,2,4.599999904632568,1.0,0.28169894218444824
,0.0,,,,46,3,4.599999904632568,1.0,0.16737785935401917
,0.0,,,,46,4,4.599999904632568,1.0,0.2729148268699646
,0.0,,,,47,1,4.699999809265137,1.0,0.2701798677444458
,0.0,,,,47,2,4.699999809265137,1.0,0.29307952523231506
,0.0,,,,47,3,4.699999809265137,1.0,0.1399848461151123
,0.0,,,,47,4,4.699999809265137,1.0,0.29675576090812683
,0.0,,,,48,1,4.800000190734863,1.0,0.260053813457489
,0.0,,,,48,2,4.800000190734863,1.0,0.249892458319664
,0.0,,,,48,3,4.800000190734863,1.0,0.16643126308918
,0.0,,,,48,4,4.800000190734863,1.0,0.3236224353313446
,0.0,,,,49,1,4.900000095367432,1.0,0.2147771567106247
,0.0,,,,49,2,4.900000095367432,1.0,0.2696268558502197
,0.0,,,,49,3,4.900000095367432,1.0,0.17424894869327545
,0.0,,,,49,4,4.900000095367432,1.0,0.3413470983505249
,0.0,,,,50,1,5.0,1.0,0.22592222690582275
,0.0,,,,50,2,5.0,1.0,0.2613201439380646
,0.0,,,,50,3,5.0,1.0,0.2123950570821762
,0.0,,,,50,4,5.0,1.0,0.30036258697509766
,0.0,,,,51,1,5.099999904632568,1.0,0.1906343400478363
,0.0,,,,51,2,5.099999904632568,1.0,0.23900099098682404
,0.0,,,,51,3,5.099999904632568,1.0,0.2598857879638672
,0.0,,,,51,4,5.099999904632568,1.0,0.3104788661003113
,0.0,,,,52,1,5.199999809265137,1.0,0.20200231671333313
,0.0,,,,52,2,5.199999809265137,1.0,0.22358253598213196
,0.0,,,,52,3,5.199999809265137,1.0,0.28188323974609375
,0.0,,,,52,4,5.199999809265137,1.0,0.29253190755844116
,0.0,,,,53,1,5.300000190734863,1.0,0.16533571481704712
,0.0,,,,53,2,5.300000190734863,1.0,0.2343265563249588
,0.0,,,,53,3,5.300000190734863,1.0,0.3077269494533539
,0.0,,,,53,4,5.300000190734863,1.0,0.29261085391044617
,0.0,,,,54,1,5.400000095367432,1.0,0.1459823101758957
,0.0,,,,54,2,5.400000095367432,1.0,0.24291308224201202
,0.0,,,,54,3,5.400000095367432,1.0,0.32274988293647766
,0.0,,,,54,4,5.400000095367432,1.0,0.288354754447937
,0.0,,,,55,1,5.5,1.0,0.19187434017658234
,0.0,,,,55,2,5.5,1.0,0.1884055733680725
,0.0,,,,55,3,5.5,1.0,0.3122624456882477
,0.0,,,,55,4,5.5,1.0,0.3074576258659363
,0.0,,,,56,1,5.599999904632568,1.0,0.20167528092861176
,0.0,,,,56,2,5.599999904632568,1.0,0.19712752103805542
,0.0,,,,56,3,5.599999904632568,1.0,0.29127782583236694
,0.0,,,,56,4,5.599999904632568,1.0,0.3099193572998047
,0.0,,,,57,1,5.699999809265137,1.0,0.21634851396083832
,0.0,,,,57,2,5.699999809265137,1.0,0.14351433515548706
,0.0,,,,57,3,5.699999809265137,1.0,0.35449546575546265
,0.0,,,,57,4,5.699999809265137,1.0,0.285641610622406
,0.0,,,,58,1,5.800000190734863,1.0,0.25760456919670105
,0.0,,,,58,2,5.800000190734863,1.0,0.1133049950003624
,0.0,,,,58,3,5.800000190734863,1.0,0.3695515990257263
,0.0,,,,58,4,5.800000190734863,1.0,0.259538859128952
,0.0,,,,59,1,5.900000095367432,1.0,0.2616710662841797
,0.0,,,,59,2,5.900000095367432,1.0,0.14980117976665497
,0.0,,,,59,3,5.900000095367432,1.0,0.3365650773048401
,0.0,,,,59,4,5.900000095367432,1.0,0.2519626319408417
,0.0,,,,60,1,6.0,1.0,0.2621704041957855
,0.0,,,,60,2,6.0,1.0,0.18818490207195282
,0.0,,,,60,3,6.0,1.0,0.29295235872268677
,0.0,,,,60,4,6.0,1.0,0.25669237971305847
,0.0,,,,61,1,6.099999904632568,1.0,0.2627106010913849
,0.0,,,,61,2,6.099999904632568,1.0,0.18223097920417786
,0.0,,,,61,3,6.099999904632568,1.0,0.2790944576263428
,0.0,,,,61,4,6.099999904632568,1.0,0.2759639322757721
,0.0,,,,62,1,6.199999809265137,1.0,0.26417359709739685
,0.0,,,,62,2,6.199999809265137,1.0,0.19849607348442078
,0.0,,,,62,3,6.199999809265137,1.0,0.25580665469169617
,0.0,,,,62,4,6.199999809265137,1.0,0.2815236747264862
,0.0,,,,63,1,6.300000190734863,1.0,0.2648395001888275
,0.0,,,,63,2,6.300000190734863,1.0,0.20657454431056976
,0.0,,,,63,3,6.300000190734863,1.0,0.23380209505558014
,0.0,,,,63,4,6.300000190734863,1.0,0.29478392004966736
,0.0,,,,64,1,6.400000095367432,1.0,0.2607192099094391
,0.0,,,,64,2,6.400000095367432,1.0,0.19200044870376587
,0.0,,,,64,3,6.400000095367432,1.0,0.2560923099517822
,0.0,,,,64,4,6.400000095367432,1.0,0.2911880314350128
,0.0,,,,65,1,6.5,1.0,0.27711790800094604
,0.0,,,,65,2,6.5,1.0,0.19837994873523712
,0.0,,,,65,3,6.5,1.0,0.2212168127298355
,0.0,,,,65,4,6.5,1.0,0.3032853305339813
,0.0,,,,66,1,6.599999904632568,1.0,0.2731427550315857
,0.0,,,,66,2,6.599999904632568,1.0,0.21970295906066895
,0.0,,,,66,3,6.599999904632568,1.0,0.2140432894229889
,0.0,,,,66,4,6.599999904632568,1.0,0.2931109666824341
,0.0,,,,67,1,6.699999809265137,1.0,0.29012078046798706
,0.0,,,,67,2,6.699999809265137,1.0,0.2135482281446457
,0.0,,,,67,3,6.699999809265137,1.0,0.19525958597660065
,0.0,,,,67,4,6.699999809265137,1.0,0.301071435213089
,0.0,,,,68,1,6.800000190734863,1.0,0.2877303957939148
,0.0,,,,68,2,6.800000190734863,1.0,0.2153739333152771
,0.0,,,,68,3,6.800000190734863,1.0,0.20873524248600006
,0.0,,,,68,4,6.800000190734863,1.0,0.28816041350364685
,0.0,,,,69,1,6.900000095367432,1.0,0.28016987442970276
,0.0,,,,69,2,6.900000095367432,1.0,0.2117868810892105
,0.0,,,,69,3,6.900000095367432,1.0,0.1930903047323227
,0.0,,,,69,4,6.900000095367432,1.0,0.3149529993534088
,0.0,,,,70,1,7.0,1.0,0.26605215668678284
,0.0,,,,70,2,7.0,1.0,0.26391226053237915
,0.0,,,,70,3,7.0,1.0,0.1769401729106903
,0.0,,,,70,4,7.0,1.0,0.29309535026550293
,0.0,,,,71,1,7.099999904632568,1.0,0.2760095000267029
,0.0,,,,71,2,7.099999904632568,1.0,0.2527395784854889
,0.0,,,,71,3,7.099999904632568,1.0,0.1688622385263443
,0.0,,,,71,4,7.099999904632568,1.0,0.3023887276649475
,0.0,,,,72,1,7.199999809265137,1.0,0.272938996553421
,0.0,,,,72,2,7.199999809265137,1.0,0.29503414034843445
,0.0,,,,72,3,7.199999809265137,1.0,0.1865273416042328
,0.0,,,,72,4,7.199999809265137,1.0,0.24549955129623413
,0.0,,,,73,1,7.300000190734863,1.0,0.2812351584434509
,0.0,,,,73,2,7.300000190734863,1.0,0.2819564938545227
,0.0,,,,73,3,7.300000190734863,1.0,0.18514980375766754
,0.0,,,,73,4,7.300000190734863,1.0,0.25165846943855286
,0.0,,,,74,1,7.400000095367432,1.0,0.29206860065460205
,0.0,,,,74,2,7.400000095367432,1.0,0.2879614531993866
,0.0,,,,74,3,7.400000095367432,1.0,0.22020523250102997
,0.0,,,,74,4,7.400000095367432,1.0,0.19976471364498138
,0.0,,,,75,1,7.5,1.0,0.27362382411956787
,0.0,,,,75,2,7.5,1.0,0.27903759479522705
,0.0,,,,75,3,7.5,1.0,0.1758042871952057
,0.0,,,,75,4,7.5,1.0,0.2715343236923218
,0.0,,,,76,1,7.599999904632568,1.0,0.28241804242134094
,0.0,,,,76,2,7.599999904632568,1.0,0.2765132486820221
,0.0,,,,76,3,7.599999904632568,1.0,0.1878509223461151
,0.0,,,,76,4,7.599999904632568,1.0,0.25321778655052185
,0.0,,,,77,1,7.699999809265137,1.0,0.27476561069488525
,0.0,,,,77,2,7.699999809265137,1.0,0.284176230430603
,0.0,,,,77,3,7.699999809265137,1.0,0.18080024421215057
,0.0,,,,77,4,7.699999809265137,1.0,0.2602579891681671
,0.0,,,,78,1,7.800000190734863,1.0,0.26934731006622314
,0.0,,,,78,2,7.800000190734863,1.0,0.285444051027298
,0.0,,,,78,3,7.800000190734863,1.0,0.18989013135433197
,0.0,,,,78,4,7.800000190734863,1.0,0.2553185224533081
,0.0,,,,79,1,7.900000095367432,1.0,0.29334211349487305
,0.0,,,,79,2,7.900000095367432,1.0,0.2773749828338623
,0.0,,,,79,3,7.900000095367432,1.0,0.23169182240962982
,0.0,,,,79,4,7.900000095367432,1.0,0.1975911259651184
,0.0,,,,80,1,8.0,1.0,0.2821640968322754
,0.0,,,,80,2,8.0,1.0,0.2478092759847641
,0.0,,,,80,3,8.0,1.0,0.21720395982265472
,0.0,,,,80,4,8.0,1.0,0.2528226971626282
,0.0,,,,81,1,8.100000381469727,1.0,0.26223182678222656
,0.0,,,,81,2,8.100000381469727,1.0,0.24563835561275482
,0.0,,,,81,3,8.100000381469727,1.0,0.2108680158853531
,0.0,,,,81,4,8.100000381469727,1.0,0.2812618017196655
,0.0,,,,82,1,8.199999809265137,1.0,0.27599063515663147
,0.0,,,,82,2,8.199999809265137,1.0,0.25663602352142334
,0.0,,,,82,3,8.199999809265137,1.0,0.2154465764760971
,0.0,,,,82,4,8.199999809265137,1.0,0.2519267797470093
,0.0,,,,83,1,8.300000190734863,1.0,0.28464215993881226
,0.0,,,,83,2,8.300000190734863,1.0,0.2653551399707794
,0.0,,,,83,3,8.300000190734863,1.0,0.22192449867725372
,0.0,,,,83,4,8.300000190734863,1.0,0.2280782014131546
,0.0,,,,84,1,8.399999618530273,1.0,0.2844134271144867
,0.0,,,,84,2,8.399999618530273,1.0,0.26177316904067993
,0.0,,,,84,3,8.399999618530273,1.0,0.22945944964885712
,0.0,,,,84,4,8.399999618530273,1.0,0.22435402870178223
,0.0,,,,85,1,8.5,1.0,0.2783384621143341
,0.0,,,,85,2,8.5,1.0,0.2815700173377991
,0.0,,,,85,3,8.5,1.0,0.2408166378736496
,0.0,,,,85,4,8.5,1.0,0.1992749720811844
,0.0,,,,86,1,8.600000381469727,1.0,0.3245992064476013
,0.0,,,,86,2,8.600000381469727,1.0,0.319044828414917
,0.0,,,,86,3,8.600000381469727,1.0,0.2558111846446991
,0.0,,,,86,4,8.600000381469727,1.0,0.10054482519626617
,0.0,,,,87,1,8.699999809265137,1.0,0.3321051597595215
,0.0,,,,87,2,8.699999809265137,1.0,0.32834309339523315
,0.0,,,,87,3,8.699999809265137,1.0,0.24379964172840118
,0.0,,,,87,4,8.699999809265137,1.0,0.09575214236974716
,0.0,,,,88,1,8.800000190734863,1.0,0.3337608873844147
,0.0,,,,88,2,8.800000190734863,1.0,0.3321009576320648
,0.0,,,,88,3,8.800000190734863,1.0,0.22930191457271576
,0.0,,,,88,4,8.800000190734863,1.0,0.10483619570732117
,0.0,,,,89,1,8.899999618530273,1.0,0.3528740108013153
,0.0,,,,89,2,8.899999618530273,1.0,0.38808515667915344
,0.0,,,,89,3,8.899999618530273,1.0,0.2202613353729248
,0.0,,,,89,4,8.899999618530273,1.0,0.03877956420183182
,0.0,,,,90,1,9.0,1.0,0.3514587879180908
,0.0,,,,90,2,9.0,1.0,0.37073826789855957
,0.0,,,,90,3,9.0,1.0,0.22012238204479218
,0.0,,,,90,4,9.0,1.0,0.057680532336235046
,0.0,,,,91,1,9.100000381469727,1.0,0.34074699878692627
,0.0,,,,91,2,9.100000381469727,1.0,0.3466844856739044
,0.0,,,,91,3,9.100000381469727,1.0,0.25021427869796753
,0.0,,,,91,4,9.100000381469727,1.0,0.06235433369874954
,0.0,,,,92,1,9.199999809265137,1.0,0.320742130279541
,0.0,,,,92,2,9.199999809265137,1.0,0.3120376765727997
,0.0,,,,92,3,9.199999809265137,1.0,0.24683977663516998
,0.0,,,,92,4,9.199999809265137,1.0,0.12038043886423111
,0.0,,,,93,1,9.300000190734863,1.0,0.32768234610557556
,0.0,,,,93,2,9.300000190734863,1.0,0.3197437822818756
,0.0,,,,93,3,9.300000190734863,1.0,0.23802027106285095
,0.0,,,,93,4,9.300000190734863,1.0,0.1145535260438919
,0.0,,,,94,1,9.399999618530273,1.0,0.3331772983074188
,0.0,,,,94,2,9.399999618530273,1.0,0.336638867855072
,0.0,,,,94,3,9.399999618530273,1.0,0.2385261058807373
,0.0,,,,94,4,9.399999618530273,1.0,0.09165775775909424
,0.0,,,,95,1,9.5,1.0,0.3369119465351105
,0.0,,,,95,2,9.5,1.0,0.34431329369544983
,0.0,,,,95,3,9.5,1.0,0.23882842063903809
,0.0,,,,95,4,9.5,1.0,0.07994639873504639
,0.0,,,,96,1,9.600000381469727,1.0,0.32882076501846313
,0.0,,,,96,2,9.600000381469727,1.0,0.33563122153282166
,0.0,,,,96,3,9.600000381469727,1.0,0.22853991389274597
,0.0,,,,96,4,9.600000381469727,1.0,0.10700810700654984
,0.0,,,,97,1,9.699999809265137,1.0,0.32772237062454224
,0.0,,,,97,2,9.699999809265137,1.0,0.3508096933364868
,0.0,,,,97,3,9.699999809265137,1.0,0.24437876045703888
,0.0,,,,97,4,9.699999809265137,1.0,0.07708912342786789
,0.0,,,,98,1,9.800000190734863,1.0,0.33956244587898254
,0.0,,,,98,2,9.800000190734863,1.0,0.36030250787734985
,0.0,,,,98,3,9.800000190734863,1.0,0.23200620710849762
,0.0,,,,98,4,9.800000190734863,1.0,0.06812876462936401
,0.0,,,,99,1,9.899999618530273,1.0,0.33279940485954285
,0.0,,,,99,2,9.899999618530273,1.0,0.3378249406814575
,0.0,,,,99,3,9.899999618530273,1.0,0.22845302522182465
,0.0,,,,99,4,9.899999618530273,1.0,0.1009226143360138
,0.0,,,,100,1,10.0,1.0,0.3460288643836975
,0.0,,,,100,2,10.0,1.0,0.34837448596954346
,0.0,,,,100,3,10.0,1.0,0.22644442319869995
,0.0,,,,100,4,10.0,1.0,0.07915223389863968
,0.0,,,,101,1,10.100000381469727,1.0,0.346386581659317
,0.0,,,,101,2,10.100000381469727,1.0,0.34015366435050964
,0.0,,,,101,3,10.100000381469727,1.0,0.2468520849943161
,0.0,,,,101,4,10.100000381469727,1.0,0.06660771369934082
,0.0,,,,102,1,10.199999809265137,1.0,0.32624736428260803
,0.0,,,,102,2,10.199999809265137,1.0,0.32613474130630493
,0.0,,,,102,3,10.199999809265137,1.0,0.24976351857185364
,0.0,,,,102,4,10.199999809265137,1.0,0.09785433113574982
,0.0,,,,103,1,10.300000190734863,1.0,0.2946622967720032
,0.0,,,,103,2,10.300000190734863,1.0,0.2950424551963806
,0.0,,,,103,3,10.300000190734863,1.0,0.2449769824743271
